,EQUIPMENT_ID,EQUIPMENT_NAME,PRODUCTION_YEAR,MADE_IN,STATUS
0,0,AK-47,2011,Germany,ON MISSION
1,1,Medic Kit,1985,Indonesia,FREE
2,2,Helmet,1994,Spain,FREE
3,3,FN SCAR,1991,Italy,FREE
4,4,Body Armor (Bronezhilet),2020,Australia,FREE
5,5,AK-47,1986,Indonesia,ON MISSION
6,6,FN SCAR,1993,Italy,FREE
7,7,Tactical Backpack,2015,Australia,ON MISSION
8,8,AK-47,2003,South Korea,FREE
9,9,Ammunition,2013,Germany,FREE
10,10,Helmet,1998,Italy,FREE
11,11,AK-47,1990,Italy,FREE
12,12,FN SCAR,2001,India,FREE
13,13,Tactical Backpack,2002,South Korea,ON MISSION
14,14,H&K G36,2005,Australia,FREE
15,15,Pistol,1996,Canada,FREE
16,16,Rations,1986,Spain,FREE
17,17,Combat Boots,1983,United States,ON MISSION
18,18,Rations,1984,Australia,ON MISSION
19,19,Tavor X95,1989,Spain,ON MISSION
20,20,FN SCAR,1998,Germany,FREE
21,21,Pistol,1997,Indonesia,FREE
22,22,Handheld Radio,1987,Mexico,FREE
23,23,Gas Mask,1994,India,ON MISSION
24,24,H&K G36,2017,Mexico,FREE
25,25,Grenade,2013,Japan,FREE
26,26,Helmet,2011,United Kingdom,FREE
27,27,M4 Carbine,1994,United Kingdom,FREE
28,28,Handheld Radio,2017,Germany,ON MISSION
29,29,Tactical Backpack,1985,Australia,ON MISSION
30,30,Helmet,2010,Canada,ON MISSION
31,31,Grenade,2006,China,ON MISSION
32,32,Handheld Radio,1993,United Kingdom,ON MISSION
33,33,Rations,1988,Germany,ON MISSION
34,34,Body Armor (Bronezhilet),1990,Spain,ON MISSION
35,35,Handheld Radio,2004,France,ON MISSION
36,36,Body Armor (Bronezhilet),1990,South Korea,ON MISSION
37,37,Ammunition,2008,Canada,FREE
38,38,Gas Mask,1980,Brazil,FREE
39,39,Ammunition,1980,Canada,FREE
40,40,Combat Boots,1980,Japan,FREE
41,41,Helmet,2003,Japan,FREE
42,42,FN SCAR,1985,Japan,ON MISSION
43,43,Helmet,2012,Mexico,FREE
44,44,Body Armor (Bronezhilet),1983,Australia,ON MISSION
45,45,H&K G36,2017,United States,FREE
46,46,Gas Mask,2007,United Kingdom,FREE
47,47,Rations,2017,Italy,ON MISSION
48,48,Tactical Backpack,1991,China,FREE
49,49,Combat Boots,1981,Japan,FREE
50,50,Rations,2001,Spain,ON MISSION
51,51,Helmet,1987,Japan,FREE
52,52,Helmet,2003,France,ON MISSION
53,53,Medic Kit,2001,Brazil,ON MISSION
54,54,Canteen,1985,Indonesia,ON MISSION
55,55,Helmet,1988,United States,FREE
56,56,AK-47,1985,India,ON MISSION
57,57,FN SCAR,1982,Germany,FREE
58,58,FN SCAR,2008,Germany,ON MISSION
59,59,Body Armor (Bronezhilet),1995,Italy,ON MISSION
60,60,Tavor X95,2002,France,ON MISSION
61,61,Canteen,1990,Japan,ON MISSION
62,62,H&K G36,1992,United States,FREE
63,63,Steyr AUG,1993,India,ON MISSION
64,64,Tactical Backpack,2005,United States,ON MISSION
65,65,Helmet,1996,South Korea,FREE
66,66,Rations,2008,South Korea,ON MISSION
67,67,AK-47,2010,Australia,ON MISSION
68,68,Rations,2002,France,ON MISSION
69,69,Ammunition,1987,Italy,FREE
70,70,Combat Boots,2000,Brazil,ON MISSION
71,71,Handheld Radio,1992,Italy,ON MISSION
72,72,Night Vision Goggles,1980,France,FREE
73,73,Tactical Backpack,1998,Mexico,FREE
74,74,H&K G36,1988,United States,FREE
75,75,Night Vision Goggles,1983,United Kingdom,ON MISSION
76,76,Night Vision Goggles,1984,Mexico,ON MISSION
77,77,Tavor X95,1985,Italy,FREE
78,78,Steyr AUG,1980,India,ON MISSION
79,79,M4 Carbine,2016,India,FREE
80,80,Handheld Radio,2005,India,FREE
81,81,Canteen,2012,China,ON MISSION
82,82,Night Vision Goggles,2000,South Korea,ON MISSION
83,83,H&K G36,2017,United States,FREE
84,84,Combat Boots,2006,Germany,ON MISSION
85,85,Pistol,2015,India,ON MISSION
86,86,H&K G36,1980,Japan,ON MISSION
87,87,Combat Boots,1996,Spain,ON MISSION
88,88,Night Vision Goggles,2009,Spain,FREE
89,89,FN SCAR,2015,United States,ON MISSION
90,90,Tavor X95,2003,Japan,FREE
91,91,Body Armor (Bronezhilet),1983,India,ON MISSION
92,92,Ammunition,1999,United Kingdom,FREE
93,93,AK-47,2008,Brazil,FREE
94,94,Tavor X95,1980,South Korea,FREE
95,95,Medic Kit,2014,Italy,ON MISSION
96,96,Canteen,2014,South Korea,FREE
97,97,AK-47,1993,India,FREE
98,98,Helmet,1999,Spain,FREE
99,99,Handheld Radio,1998,Canada,FREE
100,100,Canteen,2009,Italy,FREE
101,101,Tactical Backpack,2005,Japan,FREE
102,102,Night Vision Goggles,1997,South Korea,FREE
103,103,Ammunition,1980,South Korea,FREE
104,104,Handheld Radio,1984,Indonesia,FREE
105,105,Tavor X95,2013,United States,FREE
106,106,Rations,1999,Mexico,FREE
107,107,Ammunition,2001,China,ON MISSION
108,108,Handheld Radio,2012,United States,FREE
109,109,Handheld Radio,2018,France,FREE
110,110,Rations,2007,Canada,FREE
111,111,AK-47,2010,France,ON MISSION
112,112,FN SCAR,1983,South Korea,ON MISSION
113,113,Canteen,1997,Germany,ON MISSION
114,114,Body Armor (Bronezhilet),1982,Brazil,FREE
115,115,Body Armor (Bronezhilet),1991,Germany,FREE
116,116,Steyr AUG,1986,India,FREE
117,117,M4 Carbine,1998,Mexico,ON MISSION
118,118,FN SCAR,2007,United Kingdom,FREE
119,119,Ammunition,1988,Brazil,FREE
120,120,Steyr AUG,2014,Japan,ON MISSION
121,121,M4 Carbine,1993,Italy,FREE
122,122,Gas Mask,2007,Japan,FREE
123,123,Tavor X95,2004,Japan,ON MISSION
124,124,H&K G36,1990,Indonesia,FREE
125,125,Helmet,2000,Brazil,ON MISSION
126,126,AK-47,1996,China,FREE
127,127,H&K G36,1982,Brazil,FREE
128,128,Canteen,2008,South Korea,ON MISSION
129,129,M4 Carbine,1990,Germany,FREE
130,130,Body Armor (Bronezhilet),1982,China,FREE
131,131,H&K G36,2008,South Korea,FREE
132,132,Steyr AUG,2004,Indonesia,ON MISSION
133,133,M4 Carbine,1987,Indonesia,FREE
134,134,Ammunition,2015,United Kingdom,ON MISSION
135,135,Handheld Radio,1999,United States,ON MISSION
136,136,Tactical Backpack,1992,Japan,FREE
137,137,FN SCAR,2014,Canada,ON MISSION
138,138,Ammunition,1999,United States,ON MISSION
139,139,M4 Carbine,2001,Brazil,ON MISSION
140,140,Ammunition,1989,United States,FREE
141,141,Ammunition,2007,United States,FREE
142,142,Gas Mask,1995,Indonesia,FREE
143,143,Medic Kit,2008,Brazil,FREE
144,144,H&K G36,1994,Australia,ON MISSION
145,145,M4 Carbine,1987,India,ON MISSION
146,146,Night Vision Goggles,2010,Japan,FREE
147,147,Steyr AUG,1996,Brazil,FREE
148,148,FN SCAR,1994,Canada,ON MISSION
149,149,H&K G36,1997,Indonesia,FREE
150,150,Combat Boots,1989,Spain,FREE
151,151,AK-47,2013,Indonesia,FREE
152,152,AK-47,2015,Brazil,ON MISSION
153,153,Tavor X95,1985,Spain,ON MISSION
154,154,Body Armor (Bronezhilet),2004,United States,FREE
155,155,Tavor X95,1993,France,ON MISSION
156,156,Rations,2014,France,FREE
157,157,Grenade,1982,Canada,FREE
158,158,Steyr AUG,1994,Canada,FREE
159,159,Tactical Backpack,1995,South Korea,FREE
160,160,AK-47,1993,United Kingdom,ON MISSION
161,161,Steyr AUG,1995,Germany,FREE
162,162,AK-47,2013,United Kingdom,FREE
163,163,M4 Carbine,1986,Mexico,FREE
164,164,Night Vision Goggles,2009,China,FREE
165,165,H&K G36,1994,China,FREE
166,166,Night Vision Goggles,1981,Australia,ON MISSION
167,167,Grenade,1983,India,ON MISSION
168,168,AK-47,1982,France,FREE
169,169,Rations,2007,China,FREE
170,170,FN SCAR,2016,Australia,ON MISSION
171,171,Steyr AUG,2012,China,FREE
172,172,Tavor X95,1993,Italy,ON MISSION
173,173,Night Vision Goggles,2002,United States,FREE
174,174,AK-47,2010,Germany,ON MISSION
175,175,Night Vision Goggles,2002,Brazil,ON MISSION
176,176,Medic Kit,2018,China,FREE
177,177,Helmet,2005,China,ON MISSION
178,178,H&K G36,2015,China,FREE
179,179,Grenade,2014,Mexico,FREE
180,180,M4 Carbine,2003,Brazil,ON MISSION
181,181,Gas Mask,2006,South Korea,ON MISSION
182,182,Tactical Backpack,1996,Spain,FREE
183,183,Pistol,1987,Mexico,FREE
184,184,Pistol,2017,Brazil,FREE
185,185,Helmet,2019,Canada,ON MISSION
186,186,Medic Kit,2007,United Kingdom,ON MISSION
187,187,Pistol,2004,Australia,ON MISSION
188,188,Canteen,2009,Indonesia,ON MISSION
189,189,Night Vision Goggles,1982,Australia,FREE
190,190,Tavor X95,1981,China,ON MISSION
191,191,M4 Carbine,2000,Brazil,FREE
192,192,H&K G36,1988,India,FREE
193,193,Grenade,1990,Germany,FREE
194,194,Ammunition,2000,India,FREE
195,195,Pistol,2010,China,ON MISSION
196,196,Tactical Backpack,2009,United Kingdom,FREE
197,197,Medic Kit,2004,Indonesia,FREE
198,198,Night Vision Goggles,2005,Spain,FREE
199,199,Pistol,1990,Spain,FREE
200,200,Steyr AUG,1999,France,FREE
201,201,H&K G36,2010,Germany,FREE
202,202,Ammunition,1991,Germany,FREE
203,203,Rations,2015,India,ON MISSION
204,204,Rations,2002,Indonesia,FREE
205,205,Tactical Backpack,2019,Italy,ON MISSION
206,206,Tavor X95,1982,Spain,ON MISSION
207,207,Gas Mask,2014,Italy,FREE
208,208,Combat Boots,2015,France,FREE
209,209,Night Vision Goggles,1999,Germany,ON MISSION
210,210,M4 Carbine,1993,South Korea,ON MISSION
211,211,AK-47,1982,Mexico,FREE
212,212,AK-47,2002,United Kingdom,FREE
213,213,Gas Mask,2010,South Korea,ON MISSION
214,214,Canteen,2012,Australia,ON MISSION
215,215,Helmet,2013,South Korea,FREE
216,216,FN SCAR,2017,Japan,ON MISSION
217,217,Gas Mask,2007,Indonesia,ON MISSION
218,218,Grenade,2005,Indonesia,FREE
219,219,Ammunition,1996,France,FREE
220,220,Pistol,2014,South Korea,ON MISSION
221,221,Handheld Radio,1991,South Korea,ON MISSION
222,222,Tavor X95,2001,South Korea,FREE
223,223,Tavor X95,1984,Germany,FREE
224,224,M4 Carbine,2013,United Kingdom,ON MISSION
225,225,Steyr AUG,2007,Japan,FREE
226,226,Helmet,2001,China,ON MISSION
227,227,Combat Boots,1993,United Kingdom,FREE
228,228,Body Armor (Bronezhilet),1982,France,FREE
229,229,Combat Boots,1994,Japan,FREE
230,230,Pistol,1997,India,FREE
231,231,Tavor X95,2007,France,ON MISSION
232,232,Steyr AUG,1988,South Korea,ON MISSION
233,233,FN SCAR,2001,Indonesia,ON MISSION
234,234,AK-47,1991,France,FREE
235,235,Night Vision Goggles,1980,Japan,FREE
236,236,Tactical Backpack,2000,South Korea,FREE
237,237,Steyr AUG,1981,China,FREE
238,238,Gas Mask,1996,Brazil,ON MISSION
239,239,Body Armor (Bronezhilet),1989,India,ON MISSION
240,240,FN SCAR,1981,India,ON MISSION
241,241,Tavor X95,2002,Germany,ON MISSION
242,242,Body Armor (Bronezhilet),1991,United Kingdom,FREE
243,243,Handheld Radio,1987,France,FREE
244,244,Helmet,1984,Japan,FREE
245,245,Canteen,2006,India,FREE
246,246,Body Armor (Bronezhilet),1987,Germany,ON MISSION
247,247,AK-47,2004,Spain,FREE
248,248,M4 Carbine,1998,Japan,ON MISSION
249,249,FN SCAR,1989,Australia,FREE
250,250,Gas Mask,1985,South Korea,FREE
251,251,Pistol,2008,Indonesia,ON MISSION
252,252,Ammunition,1990,Mexico,FREE
253,253,Combat Boots,2001,United States,FREE
254,254,Ammunition,2012,Japan,ON MISSION
255,255,Tactical Backpack,1982,South Korea,ON MISSION
256,256,Tavor X95,2001,Brazil,ON MISSION
257,257,Grenade,1981,Japan,FREE
258,258,Rations,2008,Indonesia,FREE
259,259,Pistol,2020,France,FREE
260,260,Helmet,2014,Italy,ON MISSION
261,261,Gas Mask,2012,Brazil,FREE
262,262,Gas Mask,1985,India,FREE
263,263,Tavor X95,2020,United Kingdom,ON MISSION
264,264,Night Vision Goggles,1988,Mexico,FREE
265,265,Canteen,1993,Germany,FREE
266,266,Tactical Backpack,1984,Brazil,ON MISSION
267,267,H&K G36,2006,Italy,FREE
268,268,Handheld Radio,1986,Germany,FREE
269,269,Helmet,1988,Mexico,FREE
270,270,Gas Mask,1983,India,ON MISSION
271,271,Steyr AUG,2020,Australia,FREE
272,272,Tactical Backpack,1980,Brazil,FREE
273,273,Body Armor (Bronezhilet),2011,United States,FREE
274,274,Canteen,1990,United Kingdom,ON MISSION
275,275,AK-47,1994,United States,ON MISSION
276,276,FN SCAR,2004,United States,FREE
277,277,Grenade,2017,Canada,ON MISSION
278,278,Tactical Backpack,2020,Germany,FREE
279,279,FN SCAR,1990,United Kingdom,ON MISSION
280,280,Handheld Radio,1987,France,FREE
281,281,Handheld Radio,1993,Germany,ON MISSION
282,282,H&K G36,2009,Australia,FREE
283,283,FN SCAR,2004,India,FREE
284,284,Combat Boots,2006,Canada,FREE
285,285,AK-47,1980,Australia,FREE
286,286,Canteen,2020,Mexico,ON MISSION
287,287,Pistol,1983,China,ON MISSION
288,288,Grenade,1982,Canada,ON MISSION
289,289,Tavor X95,1985,France,ON MISSION
290,290,FN SCAR,1984,Brazil,FREE
291,291,Body Armor (Bronezhilet),1996,Germany,FREE
292,292,H&K G36,2017,Australia,FREE
293,293,Medic Kit,2012,Mexico,FREE
294,294,H&K G36,2014,Australia,FREE
295,295,Ammunition,1987,Japan,FREE
296,296,H&K G36,1988,Australia,FREE
297,297,Canteen,2012,Mexico,FREE
298,298,Pistol,2013,India,ON MISSION
299,299,Body Armor (Bronezhilet),2006,United Kingdom,ON MISSION
300,300,FN SCAR,2003,Canada,FREE
301,301,FN SCAR,1989,India,FREE
302,302,Handheld Radio,1986,Brazil,ON MISSION
303,303,Body Armor (Bronezhilet),1981,Indonesia,ON MISSION
304,304,Pistol,2002,Germany,FREE
305,305,Night Vision Goggles,1993,South Korea,FREE
306,306,Gas Mask,1998,Australia,ON MISSION
307,307,Helmet,2000,Indonesia,FREE
308,308,Body Armor (Bronezhilet),2017,Germany,FREE
309,309,FN SCAR,1998,Australia,ON MISSION
310,310,Night Vision Goggles,1997,United States,FREE
311,311,Pistol,2020,United Kingdom,ON MISSION
312,312,Rations,2008,Mexico,FREE
313,313,Medic Kit,1994,Japan,FREE
314,314,Steyr AUG,2020,France,ON MISSION
315,315,M4 Carbine,1992,Canada,FREE
316,316,Steyr AUG,2008,Canada,FREE
317,317,Ammunition,2015,Canada,ON MISSION
318,318,Canteen,1986,Japan,FREE
319,319,Canteen,1980,Spain,FREE
320,320,Combat Boots,1992,South Korea,FREE
321,321,Night Vision Goggles,2006,France,FREE
322,322,Night Vision Goggles,1991,India,ON MISSION
323,323,H&K G36,1988,Germany,ON MISSION
324,324,Combat Boots,2008,Brazil,FREE
325,325,Steyr AUG,1988,India,ON MISSION
326,326,Steyr AUG,1998,Mexico,FREE
327,327,Rations,2015,China,ON MISSION
328,328,AK-47,2014,Indonesia,ON MISSION
329,329,Grenade,2013,Indonesia,FREE
330,330,Helmet,2013,Mexico,FREE
331,331,Rations,2015,Indonesia,FREE
332,332,Tavor X95,2003,Germany,FREE
333,333,FN SCAR,1997,South Korea,FREE
334,334,Gas Mask,2002,Indonesia,FREE
335,335,FN SCAR,2002,Spain,FREE
336,336,Helmet,2003,Germany,ON MISSION
337,337,AK-47,1996,United States,ON MISSION
338,338,Canteen,2019,Italy,ON MISSION
339,339,M4 Carbine,2011,Japan,FREE
340,340,Ammunition,1992,Canada,ON MISSION
341,341,Medic Kit,2017,Germany,ON MISSION
342,342,M4 Carbine,1998,Mexico,FREE
343,343,Night Vision Goggles,2018,Indonesia,ON MISSION
344,344,H&K G36,2018,Japan,FREE
345,345,Grenade,2003,United States,ON MISSION
346,346,Night Vision Goggles,1984,Germany,FREE
347,347,Ammunition,2001,Spain,FREE
348,348,Handheld Radio,1998,Brazil,ON MISSION
349,349,Canteen,1997,Germany,FREE
350,350,Handheld Radio,1980,United Kingdom,FREE
351,351,Rations,1983,India,FREE
352,352,Tavor X95,1997,South Korea,FREE
353,353,H&K G36,1998,Indonesia,FREE
354,354,M4 Carbine,2019,Japan,FREE
355,355,M4 Carbine,1989,France,FREE
356,356,Ammunition,1985,Indonesia,FREE
357,357,M4 Carbine,2005,Italy,FREE
358,358,Pistol,1999,Indonesia,FREE
359,359,Combat Boots,2014,Canada,FREE
360,360,Combat Boots,1991,Brazil,FREE
361,361,Gas Mask,1999,South Korea,FREE
362,362,Ammunition,2009,China,FREE
363,363,Handheld Radio,2019,Indonesia,FREE
364,364,FN SCAR,1983,United Kingdom,FREE
365,365,Gas Mask,2020,South Korea,FREE
366,366,Tavor X95,1990,United States,FREE
367,367,Rations,2012,Germany,FREE
368,368,Medic Kit,1997,India,FREE
369,369,FN SCAR,2013,South Korea,FREE
370,370,Gas Mask,1995,United Kingdom,FREE
371,371,Rations,2004,China,FREE
372,372,FN SCAR,2001,Brazil,FREE
373,373,Gas Mask,2018,China,FREE
374,374,Medic Kit,1996,South Korea,FREE
375,375,Body Armor (Bronezhilet),2011,United States,FREE
376,376,Handheld Radio,1982,United States,FREE
377,377,Body Armor (Bronezhilet),2016,Spain,FREE
378,378,Grenade,2013,Germany,FREE
379,379,Canteen,1990,United States,FREE
380,380,AK-47,1995,Spain,FREE
381,381,Ammunition,1983,Canada,FREE
382,382,AK-47,2013,United States,FREE
383,383,Medic Kit,2019,China,FREE
384,384,Night Vision Goggles,1990,Brazil,FREE
385,385,Ammunition,1984,Spain,FREE
386,386,AK-47,1990,Indonesia,FREE
387,387,AK-47,1986,Australia,FREE
388,388,Tactical Backpack,2002,United States,FREE
389,389,Pistol,1991,South Korea,FREE
390,390,Pistol,2001,United Kingdom,FREE
391,391,H&K G36,2018,Mexico,FREE
392,392,M4 Carbine,2000,South Korea,FREE
393,393,Canteen,1983,United States,FREE
394,394,Pistol,1995,India,FREE
395,395,Steyr AUG,2012,Spain,FREE
396,396,Ammunition,2020,South Korea,FREE
397,397,Tactical Backpack,2007,United Kingdom,FREE
398,398,Helmet,1992,Brazil,FREE
399,399,H&K G36,1993,Brazil,FREE
400,400,Gas Mask,1990,France,FREE
401,401,Combat Boots,2016,Spain,FREE
402,402,Night Vision Goggles,2000,France,FREE
403,403,Night Vision Goggles,2007,Spain,FREE
404,404,Pistol,2006,Germany,FREE
405,405,FN SCAR,1989,Canada,FREE
406,406,H&K G36,1993,Spain,FREE
407,407,M4 Carbine,2018,South Korea,FREE
408,408,Grenade,1984,South Korea,FREE
409,409,H&K G36,2009,France,FREE
410,410,Pistol,2002,Indonesia,FREE
411,411,AK-47,1987,China,FREE
412,412,Rations,1985,United States,FREE
413,413,Ammunition,1997,South Korea,FREE
414,414,Pistol,2006,Indonesia,FREE
415,415,Tavor X95,1983,Mexico,FREE
416,416,FN SCAR,2018,Indonesia,FREE
417,417,Body Armor (Bronezhilet),2004,United States,FREE
418,418,Helmet,1990,Australia,FREE
419,419,Rations,2015,Mexico,FREE
420,420,Pistol,1995,Indonesia,FREE
421,421,Gas Mask,2009,Italy,FREE
422,422,Grenade,2016,Mexico,FREE
423,423,Gas Mask,1993,Italy,FREE
424,424,Tavor X95,2008,Italy,FREE
425,425,Pistol,2011,China,FREE
426,426,Rations,1993,United States,FREE
427,427,Steyr AUG,2020,India,FREE
428,428,Steyr AUG,2012,China,FREE
429,429,Helmet,2015,United Kingdom,FREE
430,430,Combat Boots,1983,United States,FREE
431,431,Combat Boots,2016,Canada,FREE
432,432,Tavor X95,2004,France,FREE
433,433,M4 Carbine,2016,South Korea,FREE
434,434,H&K G36,2003,Spain,FREE
435,435,Handheld Radio,2016,India,FREE
436,436,Tavor X95,1987,Japan,FREE
437,437,Grenade,1991,United States,FREE
438,438,Night Vision Goggles,2003,South Korea,FREE
439,439,Pistol,2015,China,FREE
440,440,M4 Carbine,1992,Germany,FREE
441,441,M4 Carbine,2009,France,FREE
442,442,Tavor X95,2009,Mexico,FREE
443,443,Handheld Radio,1990,China,FREE
444,444,Pistol,1990,Australia,FREE
445,445,Helmet,1980,United States,FREE
446,446,Rations,1993,Australia,FREE
447,447,M4 Carbine,2009,China,FREE
448,448,Night Vision Goggles,2008,Mexico,FREE
449,449,Canteen,2007,Spain,FREE
450,450,M4 Carbine,2015,Australia,FREE
451,451,Helmet,2016,Italy,FREE
452,452,Helmet,1991,Germany,FREE
453,453,Night Vision Goggles,2003,France,FREE
454,454,M4 Carbine,2005,Canada,FREE
455,455,Combat Boots,2006,Spain,FREE
456,456,Steyr AUG,2008,Mexico,FREE
457,457,M4 Carbine,1984,United Kingdom,FREE
458,458,Medic Kit,1985,Brazil,FREE
459,459,Ammunition,2010,United States,FREE
460,460,Combat Boots,1981,Australia,FREE
461,461,Gas Mask,2001,Australia,FREE
462,462,Medic Kit,2000,Australia,FREE
463,463,Canteen,2008,Australia,FREE
464,464,Canteen,2007,Mexico,FREE
465,465,Helmet,1998,Indonesia,FREE
466,466,Pistol,1987,Australia,FREE
467,467,Tavor X95,1994,Australia,FREE
468,468,Medic Kit,1984,France,FREE
469,469,Grenade,1988,United States,FREE
470,470,Pistol,1995,France,FREE
471,471,Ammunition,2010,Italy,FREE
472,472,FN SCAR,2019,United Kingdom,FREE
473,473,Ammunition,1998,India,FREE
474,474,Handheld Radio,2010,Mexico,FREE
475,475,Tactical Backpack,1986,Australia,FREE
476,476,Body Armor (Bronezhilet),1984,United Kingdom,FREE
477,477,Tactical Backpack,1981,United States,FREE
478,478,Combat Boots,1992,Japan,FREE
479,479,Rations,2016,United States,FREE
480,480,Tactical Backpack,2014,South Korea,FREE
481,481,Night Vision Goggles,2003,Italy,FREE
482,482,Handheld Radio,1982,Brazil,FREE
483,483,Pistol,2013,United Kingdom,FREE
484,484,Helmet,2014,Mexico,FREE
485,485,Tavor X95,2004,South Korea,FREE
486,486,Combat Boots,2004,Indonesia,FREE
487,487,Gas Mask,2016,China,FREE
