,EQUIPMENT_ID,MISSION_ID
0,42,1
1,61,9
2,190,7
3,232,8
4,216,4
5,166,2
6,274,10
7,231,5
8,125,6
9,36,5
10,327,5
11,145,7
12,311,9
13,13,4
14,155,1
15,84,4
16,281,9
17,78,5
18,263,7
19,82,6
20,240,6
21,255,2
22,7,7
23,270,7
24,246,7
25,314,3
26,78,10
27,206,1
28,175,8
29,256,2
30,132,7
31,134,8
32,128,4
33,17,9
34,31,2
35,181,10
36,135,2
37,19,3
38,337,3
39,275,7
40,322,1
41,203,7
42,44,4
43,220,7
44,33,3
45,29,8
46,186,4
47,338,8
48,53,6
49,303,10
50,309,10
51,170,9
52,160,9
53,137,6
54,47,9
55,287,2
56,181,10
57,86,6
58,185,10
59,66,4
60,68,8
61,205,7
62,185,4
63,64,6
64,180,1
65,195,7
66,30,10
67,337,1
68,87,6
69,5,2
70,175,1
71,76,4
72,67,6
73,13,1
74,132,1
75,107,1
76,213,10
77,58,2
78,328,10
79,217,2
80,287,9
81,113,10
82,95,8
83,144,10
84,306,7
85,210,8
86,152,5
87,325,8
88,241,4
89,117,9
90,152,2
91,213,10
92,311,6
93,299,10
94,303,7
95,59,8
96,209,8
97,254,3
98,309,8
99,343,7
100,288,6
101,28,7
102,85,5
103,260,2
104,75,7
105,209,4
106,50,5
107,35,10
108,31,1
109,56,2
110,177,8
111,63,1
112,311,6
113,34,4
114,213,2
115,71,10
116,238,5
117,81,5
118,340,10
119,260,1
120,112,3
121,302,8
122,187,5
123,341,3
124,256,2
125,172,1
126,221,1
127,60,5
128,266,3
129,298,1
130,0,2
131,172,1
132,18,4
133,81,8
134,32,5
135,34,10
136,89,6
137,185,3
138,289,9
139,123,10
140,241,3
141,52,9
142,113,2
143,29,10
144,345,1
145,286,10
146,174,2
147,7,1
148,138,9
149,233,7
150,148,5
151,279,3
152,175,3
153,120,9
154,336,1
155,76,7
156,70,10
157,336,8
158,213,6
159,54,4
160,81,1
161,205,4
162,132,3
163,139,4
164,125,10
165,18,6
166,323,7
167,61,4
168,240,8
169,248,1
170,214,9
171,251,6
172,341,6
173,209,10
174,206,4
175,288,2
176,317,8
177,341,5
178,153,2
179,7,6
180,286,6
181,239,6
182,348,9
183,343,10
184,95,4
185,303,3
186,134,4
187,190,9
188,226,3
189,188,10
190,224,9
191,23,1
192,277,8
193,323,5
194,166,4
195,311,8
196,111,6
197,167,2
198,341,10
199,91,5
